2017-02-22,23:40:14.480499,0.000000
2017-02-22,23:40:14.500888,0.000817
2017-02-22,23:40:14.520888,0.003370
2017-02-22,23:40:14.540881,0.006502
2017-02-22,23:40:14.560879,0.009872
2017-02-22,23:40:14.583201,0.013753
2017-02-22,23:40:14.600672,0.016885
2017-02-22,23:40:14.621606,0.020629
2017-02-22,23:40:14.640626,0.024067
2017-02-22,23:40:14.660639,0.027642
2017-02-22,23:40:14.680725,0.031250
2017-02-22,23:40:14.700640,0.034790
2017-02-22,23:40:14.720631,0.038331
2017-02-22,23:40:14.740649,0.041905
2017-02-22,23:40:14.760638,0.045479
2017-02-22,23:40:14.781060,0.049156
2017-02-22,23:40:14.801402,0.052764
2017-02-22,23:40:14.820583,0.056202
2017-02-22,23:40:14.840577,0.059811
2017-02-22,23:40:14.860861,0.063453
2017-02-22,23:40:14.880650,0.066959
2017-02-22,23:40:14.900592,0.070534
2017-02-22,23:40:14.920593,0.074108
2017-02-22,23:40:14.940569,0.077717
2017-02-22,23:40:14.960584,0.081291
2017-02-22,23:40:14.980570,0.084865
2017-02-22,23:40:15.000555,0.088406
2017-02-22,23:40:15.020849,0.091980
2017-02-22,23:40:15.040577,0.095486
2017-02-22,23:40:15.060566,0.099060
2017-02-22,23:40:15.080605,0.102635
2017-02-22,23:40:15.100572,0.106141
2017-02-22,23:40:15.120578,0.109681
2017-02-22,23:40:15.140568,0.113154
2017-02-22,23:40:15.160572,0.116660
2017-02-22,23:40:15.180579,0.120166
2017-02-22,23:40:15.200565,0.123638
2017-02-22,23:40:15.220564,0.127111
2017-02-22,23:40:15.240602,0.130617
2017-02-22,23:40:15.260564,0.134157
2017-02-22,23:40:15.281018,0.137766
2017-02-22,23:40:15.300566,0.141238
2017-02-22,23:40:15.320565,0.144744
2017-02-22,23:40:15.340737,0.148284
2017-02-22,23:40:15.360733,0.151791
2017-02-22,23:40:15.380547,0.155263
2017-02-22,23:40:15.400748,0.158803
2017-02-22,23:40:15.420750,0.162309
2017-02-22,23:40:15.440750,0.165782
2017-02-22,23:40:15.460557,0.169254
2017-02-22,23:40:15.480751,0.172794
2017-02-22,23:40:15.500750,0.176232
2017-02-22,23:40:15.520756,0.179739
2017-02-22,23:40:15.540557,0.183143
2017-02-22,23:40:15.560652,0.186649
2017-02-22,23:40:15.580749,0.190087
2017-02-22,23:40:15.600754,0.193525
2017-02-22,23:40:15.620560,0.196895
2017-02-22,23:40:15.640746,0.200300
2017-02-22,23:40:15.660750,0.203704
2017-02-22,23:40:15.680750,0.207040
2017-02-22,23:40:15.700699,0.210478
2017-02-22,23:40:15.720888,0.213916
2017-02-22,23:40:15.740704,0.217320
2017-02-22,23:40:15.760886,0.220827
2017-02-22,23:40:15.780640,0.224197
2017-02-22,23:40:15.800708,0.227601
2017-02-22,23:40:15.820896,0.231073
2017-02-22,23:40:15.840886,0.234477
2017-02-22,23:40:15.860653,0.237881
2017-02-22,23:40:15.880881,0.241319
2017-02-22,23:40:15.900879,0.244758
2017-02-22,23:40:15.920895,0.248162
2017-02-22,23:40:15.940656,0.251532
2017-02-22,23:40:15.960880,0.254970
2017-02-22,23:40:15.980887,0.258374
2017-02-22,23:40:16.000779,0.261676
2017-02-22,23:40:16.020785,0.265012
2017-02-22,23:40:16.040778,0.268382
2017-02-22,23:40:16.060770,0.271752
2017-02-22,23:40:16.080774,0.275089
2017-02-22,23:40:16.100774,0.278459
2017-02-22,23:40:16.120781,0.281761
2017-02-22,23:40:16.140774,0.285029
2017-02-22,23:40:16.160774,0.288331
2017-02-22,23:40:16.180772,0.291667
2017-02-22,23:40:16.200773,0.295003
2017-02-22,23:40:16.220779,0.298339
2017-02-22,23:40:16.240772,0.301743
2017-02-22,23:40:16.260782,0.305079
2017-02-22,23:40:16.280776,0.308415
2017-02-22,23:40:16.300886,0.311819
2017-02-22,23:40:16.320895,0.315189
2017-02-22,23:40:16.340897,0.318559
2017-02-22,23:40:16.360885,0.321895
2017-02-22,23:40:16.380885,0.325266
2017-02-22,23:40:16.400885,0.328602
2017-02-22,23:40:16.420892,0.331938
2017-02-22,23:40:16.440886,0.335240
2017-02-22,23:40:16.460885,0.338542
2017-02-22,23:40:16.480886,0.341844
2017-02-22,23:40:16.500885,0.345146
2017-02-22,23:40:16.520888,0.348448
2017-02-22,23:40:16.540886,0.351750
2017-02-22,23:40:16.560886,0.355052
2017-02-22,23:40:16.580737,0.358320
2017-02-22,23:40:16.600775,0.361554
2017-02-22,23:40:16.620778,0.364822
2017-02-22,23:40:16.640775,0.368056
2017-02-22,23:40:16.660775,0.371324
2017-02-22,23:40:16.680774,0.374557
2017-02-22,23:40:16.700775,0.377825
2017-02-22,23:40:16.720778,0.381093
2017-02-22,23:40:16.740774,0.384395
2017-02-22,23:40:16.760774,0.387697
2017-02-22,23:40:16.780776,0.390999
2017-02-22,23:40:16.800855,0.394336
2017-02-22,23:40:16.820779,0.397603
2017-02-22,23:40:16.840776,0.400906
2017-02-22,23:40:16.860776,0.404208
2017-02-22,23:40:16.880775,0.407510
2017-02-22,23:40:16.900892,0.410846
2017-02-22,23:40:16.920889,0.414114
2017-02-22,23:40:16.940886,0.417347
2017-02-22,23:40:16.960881,0.420615
2017-02-22,23:40:16.980885,0.423849
2017-02-22,23:40:17.000878,0.427083
2017-02-22,23:40:17.020747,0.430351
2017-02-22,23:40:17.040883,0.433619
2017-02-22,23:40:17.060878,0.436853
2017-02-22,23:40:17.080880,0.440087
2017-02-22,23:40:17.100680,0.443287
2017-02-22,23:40:17.121081,0.446555
2017-02-22,23:40:17.140885,0.449721
2017-02-22,23:40:17.160886,0.452921
2017-02-22,23:40:17.180697,0.456087
2017-02-22,23:40:17.200576,0.459252
2017-02-22,23:40:17.220570,0.462486
2017-02-22,23:40:17.240775,0.465788
2017-02-22,23:40:17.260574,0.468988
2017-02-22,23:40:17.280771,0.472290
2017-02-22,23:40:17.300775,0.475524
2017-02-22,23:40:17.320770,0.478758
2017-02-22,23:40:17.340565,0.481992
2017-02-22,23:40:17.360771,0.485260
2017-02-22,23:40:17.380776,0.488494
2017-02-22,23:40:17.400777,0.491728
2017-02-22,23:40:17.420572,0.494962
2017-02-22,23:40:17.440628,0.498128
2017-02-22,23:40:17.460781,0.501362
2017-02-22,23:40:17.480775,0.504562
2017-02-22,23:40:17.500662,0.507761
2017-02-22,23:40:17.520873,0.511029
2017-02-22,23:40:17.540879,0.514127
2017-02-22,23:40:17.560885,0.517293
2017-02-22,23:40:17.580690,0.520425
2017-02-22,23:40:17.600878,0.523625
2017-02-22,23:40:17.620883,0.526825
2017-02-22,23:40:17.640894,0.529854
2017-02-22,23:40:17.660638,0.532952
2017-02-22,23:40:17.680878,0.536084
2017-02-22,23:40:17.700887,0.539216
2017-02-22,23:40:17.720881,0.542382
2017-02-22,23:40:17.740658,0.545513
2017-02-22,23:40:17.761008,0.548747
2017-02-22,23:40:17.780887,0.551879
2017-02-22,23:40:17.800777,0.555011
2017-02-22,23:40:17.820562,0.558143
2017-02-22,23:40:17.840777,0.561309
2017-02-22,23:40:17.860777,0.564474
2017-02-22,23:40:17.880633,0.567640
2017-02-22,23:40:17.900585,0.570806
2017-02-22,23:40:17.920626,0.573972
2017-02-22,23:40:17.940781,0.577138
2017-02-22,23:40:17.960782,0.580304
2017-02-22,23:40:17.980731,0.583435
2017-02-22,23:40:18.000776,0.586533
2017-02-22,23:40:18.020771,0.589631
2017-02-22,23:40:18.040782,0.592729
2017-02-22,23:40:18.060776,0.595861
2017-02-22,23:40:18.080575,0.598924
2017-02-22,23:40:18.100893,0.602090
2017-02-22,23:40:18.120881,0.605018
2017-02-22,23:40:18.140888,0.607605
2017-02-22,23:40:18.160886,0.609715
2017-02-22,23:40:18.180886,0.611383
2017-02-22,23:40:18.200885,0.612609
2017-02-22,23:40:18.220881,0.613562
2017-02-22,23:40:18.240881,0.614209
2017-02-22,23:40:18.260648,0.614685
2017-02-22,23:40:18.280882,0.615026
2017-02-22,23:40:18.300892,0.615264
2017-02-22,23:40:18.320880,0.615502
2017-02-22,23:40:18.340891,0.615741
2017-02-22,23:40:18.360881,0.616013
2017-02-22,23:40:18.380882,0.616285
2017-02-22,23:40:18.400779,0.616558
2017-02-22,23:40:18.420773,0.616830
2017-02-22,23:40:18.440777,0.617068
2017-02-22,23:40:18.460774,0.617307
2017-02-22,23:40:18.480774,0.617545
2017-02-22,23:40:18.500773,0.617817
2017-02-22,23:40:18.520771,0.618090
2017-02-22,23:40:18.540776,0.618328
2017-02-22,23:40:18.560773,0.618600
2017-02-22,23:40:18.580774,0.618907
2017-02-22,23:40:18.600772,0.619179
2017-02-22,23:40:18.620771,0.619451
2017-02-22,23:40:18.640780,0.619690
2017-02-22,23:40:18.660775,0.619962
2017-02-22,23:40:18.680777,0.619962
2017-02-22,23:40:18.700872,0.619894
2017-02-22,23:40:18.720872,0.619894
2017-02-22,23:40:18.740997,0.619894
2017-02-22,23:40:18.760868,0.619894
2017-02-22,23:40:18.780876,0.619894
2017-02-22,23:40:18.800876,0.619894
2017-02-22,23:40:18.820871,0.619894
2017-02-22,23:40:18.840883,0.619894
2017-02-22,23:40:18.860873,0.619894
2017-02-22,23:40:18.880877,0.619894
2017-02-22,23:40:18.900872,0.619894
2017-02-22,23:40:18.920871,0.619894
2017-02-22,23:40:18.940883,0.619894
2017-02-22,23:40:18.960869,0.619894
2017-02-22,23:40:18.981376,0.619894
2017-02-22,23:40:19.000866,0.619894
2017-02-22,23:40:19.020883,0.619894
2017-02-22,23:40:19.040887,0.619894
2017-02-22,23:40:19.060651,0.619894
2017-02-22,23:40:19.080685,0.619894
2017-02-22,23:40:19.100875,0.619894
2017-02-22,23:40:19.120873,0.619894
2017-02-22,23:40:19.140700,0.619894
2017-02-22,23:40:19.160863,0.619894
2017-02-22,23:40:19.180871,0.619894
2017-02-22,23:40:19.200875,0.619894
2017-02-22,23:40:19.220629,0.619894
2017-02-22,23:40:19.240881,0.619894
2017-02-22,23:40:19.260878,0.619894
2017-02-22,23:40:19.280875,0.619894
2017-02-22,23:40:19.300642,0.619894
2017-02-22,23:40:19.320865,0.619894
2017-02-22,23:40:19.340885,0.619894
2017-02-22,23:40:19.360876,0.619894
2017-02-22,23:40:19.380651,0.619894
2017-02-22,23:40:19.400870,0.619894
2017-02-22,23:40:19.420876,0.619894
2017-02-22,23:40:19.440886,0.619894
2017-02-22,23:40:19.460673,0.619894
2017-02-22,23:40:19.480870,0.619894
2017-02-22,23:40:19.500876,0.619894
2017-02-22,23:40:19.520885,0.619894
2017-02-22,23:40:19.540689,0.619894
2017-02-22,23:40:19.560688,0.619894
2017-02-22,23:40:19.580879,0.619894
2017-02-22,23:40:19.600876,0.619894
2017-02-22,23:40:19.620635,0.619894
2017-02-22,23:40:19.640879,0.619894
2017-02-22,23:40:19.660869,0.619894
2017-02-22,23:40:19.680878,0.619894
2017-02-22,23:40:19.700642,0.619894
2017-02-22,23:40:19.720869,0.619894
2017-02-22,23:40:19.740886,0.619894
2017-02-22,23:40:19.760695,0.619894
2017-02-22,23:40:19.780653,0.619894
2017-02-22,23:40:19.800870,0.619894
2017-02-22,23:40:19.820876,0.619894
2017-02-22,23:40:19.840884,0.619894
2017-02-22,23:40:19.860668,0.619894
2017-02-22,23:40:19.880870,0.619894
2017-02-22,23:40:19.900876,0.619894
2017-02-22,23:40:19.920876,0.619894
2017-02-22,23:40:19.940694,0.619894
2017-02-22,23:40:19.960870,0.619894
2017-02-22,23:40:19.980878,0.619894
2017-02-22,23:40:20.000649,0.619894
2017-02-22,23:40:20.020872,0.619894
2017-02-22,23:40:20.040702,0.619894
2017-02-22,23:40:20.060876,0.619894
2017-02-22,23:40:20.080876,0.619894
2017-02-22,23:40:20.100876,0.619894
2017-02-22,23:40:20.120873,0.619894
2017-02-22,23:40:20.140884,0.619894
2017-02-22,23:40:20.160873,0.619894
2017-02-22,23:40:20.180873,0.619894
2017-02-22,23:40:20.200873,0.619894
2017-02-22,23:40:20.220881,0.619894
2017-02-22,23:40:20.240886,0.619894
2017-02-22,23:40:20.260878,0.619894
2017-02-22,23:40:20.280874,0.619894
2017-02-22,23:40:20.300866,0.619894
2017-02-22,23:40:20.320870,0.619894
2017-02-22,23:40:20.340631,0.619894
2017-02-22,23:40:20.361671,0.619894
2017-02-22,23:40:20.381268,0.619894
2017-02-22,23:40:20.400706,0.619894
2017-02-22,23:40:20.420763,0.619894
2017-02-22,23:40:20.440657,0.619894
2017-02-22,23:40:20.460684,0.619894
2017-02-22,23:40:20.480744,0.619894
2017-02-22,23:40:20.500601,0.619894
2017-02-22,23:40:20.520593,0.619894
2017-02-22,23:40:20.540578,0.619894
2017-02-22,23:40:20.560586,0.619894
2017-02-22,23:40:20.581160,0.619894
2017-02-22,23:40:20.600583,0.619894
2017-02-22,23:40:20.620586,0.619894
2017-02-22,23:40:20.640803,0.619894
2017-02-22,23:40:20.660566,0.619894
2017-02-22,23:40:20.680592,0.619894
2017-02-22,23:40:20.700566,0.619894
2017-02-22,23:40:20.720552,0.619894
2017-02-22,23:40:20.740576,0.619894
2017-02-22,23:40:20.760584,0.619894
2017-02-22,23:40:20.780581,0.619894
2017-02-22,23:40:20.800572,0.619894
2017-02-22,23:40:20.820606,0.619894
2017-02-22,23:40:20.840578,0.619894
2017-02-22,23:40:20.860575,0.619894
2017-02-22,23:40:20.882898,0.619894
2017-02-22,23:40:20.900623,0.619894
2017-02-22,23:40:20.920580,0.619894
2017-02-22,23:40:20.940557,0.619894
2017-02-22,23:40:20.960561,0.619894
2017-02-22,23:40:20.980589,0.619894
2017-02-22,23:40:21.000559,0.619894
2017-02-22,23:40:21.020576,0.619894
2017-02-22,23:40:21.040730,0.619894
2017-02-22,23:40:21.060803,0.619894
2017-02-22,23:40:21.080638,0.619894
2017-02-22,23:40:21.100544,0.619894
2017-02-22,23:40:21.120741,0.619894
2017-02-22,23:40:21.140749,0.619894
2017-02-22,23:40:21.160746,0.619894
2017-02-22,23:40:21.180553,0.619894
2017-02-22,23:40:21.200609,0.619894
2017-02-22,23:40:21.220743,0.619894
2017-02-22,23:40:21.240745,0.619894
2017-02-22,23:40:21.260550,0.619894
2017-02-22,23:40:21.280740,0.619894
2017-02-22,23:40:21.300744,0.619894
2017-02-22,23:40:21.320645,0.619894
2017-02-22,23:40:21.340554,0.619894
2017-02-22,23:40:21.360739,0.619894
2017-02-22,23:40:21.380740,0.619894
2017-02-22,23:40:21.400743,0.619894
2017-02-22,23:40:21.420608,0.619894
2017-02-22,23:40:21.440880,0.619894
2017-02-22,23:40:21.460876,0.619894
2017-02-22,23:40:21.480884,0.619894
2017-02-22,23:40:21.500687,0.619894
2017-02-22,23:40:21.520869,0.619894
2017-02-22,23:40:21.540880,0.619894
2017-02-22,23:40:21.560876,0.619894
2017-02-22,23:40:21.580640,0.619894
2017-02-22,23:40:21.600870,0.619894
2017-02-22,23:40:21.620877,0.619894
2017-02-22,23:40:21.640881,0.619894
2017-02-22,23:40:21.660646,0.619894
2017-02-22,23:40:21.680689,0.619894
2017-02-22,23:40:21.701005,0.619894
2017-02-22,23:40:21.720875,0.619894
2017-02-22,23:40:21.740944,0.619894
2017-02-22,23:40:21.760869,0.619894
2017-02-22,23:40:21.780870,0.619894
2017-02-22,23:40:21.800876,0.619894
2017-02-22,23:40:21.820677,0.619894
2017-02-22,23:40:21.840615,0.619894
2017-02-22,23:40:21.860877,0.619894
2017-02-22,23:40:21.880877,0.619894
2017-02-22,23:40:21.900931,0.619894
2017-02-22,23:40:21.920868,0.619894
2017-02-22,23:40:21.940769,0.619894
2017-02-22,23:40:21.960885,0.619894
2017-02-22,23:40:21.980637,0.619894
2017-02-22,23:40:22.000868,0.619894
2017-02-22,23:40:22.020879,0.619894
2017-02-22,23:40:22.041230,0.619894
2017-02-22,23:40:22.060878,0.619894
2017-02-22,23:40:22.080876,0.619894
2017-02-22,23:40:22.100876,0.619894
2017-02-22,23:40:22.120876,0.619894
2017-02-22,23:40:22.140868,0.619894
2017-02-22,23:40:22.160870,0.619894
2017-02-22,23:40:22.180877,0.619894
2017-02-22,23:40:22.200875,0.619894
2017-02-22,23:40:22.220874,0.619894
2017-02-22,23:40:22.240882,0.619894
2017-02-22,23:40:22.260882,0.619894
2017-02-22,23:40:22.280877,0.619894
2017-02-22,23:40:22.300827,0.619894
2017-02-22,23:40:22.320871,0.619894
2017-02-22,23:40:22.340871,0.619894
2017-02-22,23:40:22.360883,0.619894
2017-02-22,23:40:22.380877,0.619894
2017-02-22,23:40:22.400876,0.619894
2017-02-22,23:40:22.420875,0.619894
2017-02-22,23:40:22.440874,0.619894
2017-02-22,23:40:22.460883,0.619894
2017-02-22,23:40:22.481005,0.619894
2017-02-22,23:40:22.500876,0.619894
2017-02-22,23:40:22.520875,0.619894
2017-02-22,23:40:22.540873,0.619894
2017-02-22,23:40:22.560882,0.619894
2017-02-22,23:40:22.580876,0.619894
2017-02-22,23:40:22.600875,0.619894
2017-02-22,23:40:22.620876,0.619894
2017-02-22,23:40:22.640872,0.619894
2017-02-22,23:40:22.660884,0.619894
2017-02-22,23:40:22.681826,0.619894
2017-02-22,23:40:22.702182,0.618873
2017-02-22,23:40:22.722176,0.616285
2017-02-22,23:40:22.742209,0.613086
2017-02-22,23:40:22.762211,0.609579
2017-02-22,23:40:22.782212,0.605971
2017-02-22,23:40:22.802212,0.602328
2017-02-22,23:40:22.822211,0.598652
2017-02-22,23:40:22.842220,0.594975
2017-02-22,23:40:22.862213,0.591299
2017-02-22,23:40:22.882213,0.587623
2017-02-22,23:40:22.902214,0.583946
2017-02-22,23:40:22.922084,0.580304
2017-02-22,23:40:22.942102,0.576593
2017-02-22,23:40:22.962108,0.572883
2017-02-22,23:40:22.982065,0.569172
2017-02-22,23:40:23.002099,0.565462
2017-02-22,23:40:23.022184,0.561683
2017-02-22,23:40:23.042103,0.558007
2017-02-22,23:40:23.062080,0.554262
2017-02-22,23:40:23.082099,0.550551
2017-02-22,23:40:23.102104,0.546841
2017-02-22,23:40:23.122104,0.543062
2017-02-22,23:40:23.142074,0.539284
2017-02-22,23:40:23.162103,0.535505
2017-02-22,23:40:23.182105,0.531727
2017-02-22,23:40:23.202105,0.527982
2017-02-22,23:40:23.222156,0.524169
2017-02-22,23:40:23.242206,0.520357
2017-02-22,23:40:23.262403,0.516544
2017-02-22,23:40:23.282214,0.512800
2017-02-22,23:40:23.302172,0.508987
2017-02-22,23:40:23.322167,0.505106
2017-02-22,23:40:23.342218,0.501362
2017-02-22,23:40:23.362222,0.497515
2017-02-22,23:40:23.382170,0.493668
2017-02-22,23:40:23.402205,0.489822
2017-02-22,23:40:23.422207,0.486009
2017-02-22,23:40:23.442214,0.482162
2017-02-22,23:40:23.462179,0.478350
2017-02-22,23:40:23.482206,0.474537
2017-02-22,23:40:23.502212,0.470724
2017-02-22,23:40:23.522103,0.466980
2017-02-22,23:40:23.542079,0.463167
2017-02-22,23:40:23.562104,0.459355
2017-02-22,23:40:23.582103,0.455542
2017-02-22,23:40:23.602078,0.451729
2017-02-22,23:40:23.622075,0.447951
2017-02-22,23:40:23.642098,0.444138
2017-02-22,23:40:23.662109,0.440325
2017-02-22,23:40:23.682103,0.436547
2017-02-22,23:40:23.702059,0.432734
2017-02-22,23:40:23.722100,0.428922
2017-02-22,23:40:23.742104,0.425041
2017-02-22,23:40:23.762109,0.421194
2017-02-22,23:40:23.782080,0.417313
2017-02-22,23:40:23.802075,0.413467
2017-02-22,23:40:23.822215,0.409518
2017-02-22,23:40:23.842214,0.405637
2017-02-22,23:40:23.862179,0.401757
2017-02-22,23:40:23.882204,0.397876
2017-02-22,23:40:23.902206,0.393961
2017-02-22,23:40:23.922214,0.390114
2017-02-22,23:40:23.942168,0.386234
2017-02-22,23:40:23.962216,0.382353
2017-02-22,23:40:23.982225,0.378472
2017-02-22,23:40:24.002212,0.374626
2017-02-22,23:40:24.022172,0.370779
2017-02-22,23:40:24.042205,0.366966
2017-02-22,23:40:24.062220,0.363120
2017-02-22,23:40:24.082214,0.359307
2017-02-22,23:40:24.102212,0.355460
2017-02-22,23:40:24.122104,0.351682
2017-02-22,23:40:24.142102,0.347801
2017-02-22,23:40:24.162106,0.343920
2017-02-22,23:40:24.182183,0.340005
2017-02-22,23:40:24.202100,0.336125
