2016-12-15,19:48:48.187206,0.000000
2016-12-15,19:48:48.197518,0.000230
2016-12-15,19:48:48.207511,0.000427
2016-12-15,19:48:48.217519,0.000704
2016-12-15,19:48:48.227520,0.000980
2016-12-15,19:48:48.237511,0.001269
2016-12-15,19:48:48.247597,0.001545
2016-12-15,19:48:48.257509,0.001861
2016-12-15,19:48:48.267511,0.002177
2016-12-15,19:48:48.277638,0.002558
2016-12-15,19:48:48.287509,0.002913
2016-12-15,19:48:48.297510,0.003321
2016-12-15,19:48:48.307509,0.003702
2016-12-15,19:48:48.317509,0.004123
2016-12-15,19:48:48.327616,0.004531
2016-12-15,19:48:48.337511,0.004952
2016-12-15,19:48:48.347510,0.005353
2016-12-15,19:48:48.357510,0.005793
2016-12-15,19:48:48.367510,0.006188
2016-12-15,19:48:48.377511,0.006622
2016-12-15,19:48:48.387511,0.007030
2016-12-15,19:48:48.397511,0.007464
2016-12-15,19:48:48.407607,0.007871
2016-12-15,19:48:48.417508,0.008299
2016-12-15,19:48:48.427519,0.008707
2016-12-15,19:48:48.437510,0.009147
2016-12-15,19:48:48.447509,0.009542
2016-12-15,19:48:48.457511,0.009976
2016-12-15,19:48:48.467509,0.010384
2016-12-15,19:48:48.477511,0.010818
2016-12-15,19:48:48.487545,0.011225
2016-12-15,19:48:48.497292,0.011646
2016-12-15,19:48:48.507507,0.012067
2016-12-15,19:48:48.517509,0.012508
2016-12-15,19:48:48.527537,0.012909
2016-12-15,19:48:48.537509,0.013343
2016-12-15,19:48:48.547508,0.013750
2016-12-15,19:48:48.557509,0.014184
2016-12-15,19:48:48.567550,0.014592
2016-12-15,19:48:48.577508,0.015026
2016-12-15,19:48:48.587508,0.015434
2016-12-15,19:48:48.597509,0.015881
2016-12-15,19:48:48.607509,0.016276
2016-12-15,19:48:48.617516,0.016716
2016-12-15,19:48:48.627250,0.017104
2016-12-15,19:48:48.637421,0.017532
2016-12-15,19:48:48.647421,0.017959
2016-12-15,19:48:48.657419,0.018380
2016-12-15,19:48:48.667421,0.018801
2016-12-15,19:48:48.677427,0.019222
2016-12-15,19:48:48.687420,0.019643
2016-12-15,19:48:48.697421,0.020070
2016-12-15,19:48:48.707421,0.020491
2016-12-15,19:48:48.717420,0.020918
2016-12-15,19:48:48.727427,0.021339
2016-12-15,19:48:48.737420,0.021760
2016-12-15,19:48:48.747421,0.022181
2016-12-15,19:48:48.757421,0.022602
2016-12-15,19:48:48.767420,0.023023
2016-12-15,19:48:48.777421,0.023450
2016-12-15,19:48:48.787420,0.023871
2016-12-15,19:48:48.797421,0.024292
2016-12-15,19:48:48.807423,0.024719
2016-12-15,19:48:48.817277,0.025133
2016-12-15,19:48:48.827445,0.025561
2016-12-15,19:48:48.837421,0.025982
2016-12-15,19:48:48.847421,0.026403
2016-12-15,19:48:48.857421,0.026824
2016-12-15,19:48:48.867421,0.027244
2016-12-15,19:48:48.877420,0.027665
2016-12-15,19:48:48.887421,0.028086
2016-12-15,19:48:48.897422,0.028507
2016-12-15,19:48:48.907422,0.028934
2016-12-15,19:48:48.917421,0.029349
2016-12-15,19:48:48.927794,0.029875
2016-12-15,19:48:48.937508,0.030223
2016-12-15,19:48:48.947510,0.030624
2016-12-15,19:48:48.957509,0.031065
2016-12-15,19:48:48.967574,0.031473
2016-12-15,19:48:48.977508,0.031907
2016-12-15,19:48:48.987509,0.032314
2016-12-15,19:48:48.997510,0.032755
2016-12-15,19:48:49.007508,0.033156
2016-12-15,19:48:49.017510,0.033597
2016-12-15,19:48:49.027747,0.034004
2016-12-15,19:48:49.037510,0.034439
2016-12-15,19:48:49.047578,0.034846
2016-12-15,19:48:49.057509,0.035280
2016-12-15,19:48:49.067508,0.035688
2016-12-15,19:48:49.077515,0.036122
2016-12-15,19:48:49.087509,0.036530
2016-12-15,19:48:49.097508,0.036964
2016-12-15,19:48:49.107508,0.037378
2016-12-15,19:48:49.117508,0.037812
2016-12-15,19:48:49.127511,0.038239
2016-12-15,19:48:49.137508,0.038660
2016-12-15,19:48:49.147508,0.039061
2016-12-15,19:48:49.157508,0.039502
2016-12-15,19:48:49.167509,0.039910
2016-12-15,19:48:49.177508,0.040344
2016-12-15,19:48:49.187516,0.040751
2016-12-15,19:48:49.197508,0.041185
2016-12-15,19:48:49.207509,0.041593
2016-12-15,19:48:49.217507,0.042034
2016-12-15,19:48:49.227962,0.042527
2016-12-15,19:48:49.237421,0.042849
2016-12-15,19:48:49.247424,0.043277
2016-12-15,19:48:49.257421,0.043698
2016-12-15,19:48:49.267421,0.044118
2016-12-15,19:48:49.277420,0.044539
2016-12-15,19:48:49.287420,0.044960
2016-12-15,19:48:49.297420,0.045381
2016-12-15,19:48:49.307421,0.045802
2016-12-15,19:48:49.317420,0.046223
2016-12-15,19:48:49.327422,0.046644
2016-12-15,19:48:49.337427,0.047064
2016-12-15,19:48:49.347421,0.047485
2016-12-15,19:48:49.357426,0.047906
2016-12-15,19:48:49.367420,0.048327
2016-12-15,19:48:49.377421,0.048754
2016-12-15,19:48:49.387421,0.049175
2016-12-15,19:48:49.397420,0.049596
2016-12-15,19:48:49.407422,0.050017
2016-12-15,19:48:49.417421,0.050444
2016-12-15,19:48:49.427423,0.050865
2016-12-15,19:48:49.437426,0.051286
2016-12-15,19:48:49.447421,0.051707
2016-12-15,19:48:49.457421,0.052128
2016-12-15,19:48:49.467425,0.052555
2016-12-15,19:48:49.477420,0.052976
2016-12-15,19:48:49.487420,0.053397
2016-12-15,19:48:49.497420,0.053818
2016-12-15,19:48:49.507420,0.054239
2016-12-15,19:48:49.517420,0.054666
2016-12-15,19:48:49.527817,0.055192
2016-12-15,19:48:49.537509,0.055534
2016-12-15,19:48:49.547508,0.055942
2016-12-15,19:48:49.557508,0.056376
2016-12-15,19:48:49.567508,0.056784
2016-12-15,19:48:49.577508,0.057224
2016-12-15,19:48:49.587496,0.057632
2016-12-15,19:48:49.597508,0.058066
2016-12-15,19:48:49.607508,0.058474
2016-12-15,19:48:49.617508,0.058908
2016-12-15,19:48:49.627511,0.059316
2016-12-15,19:48:49.637515,0.059756
2016-12-15,19:48:49.647508,0.060164
2016-12-15,19:48:49.657508,0.060598
2016-12-15,19:48:49.667508,0.061006
2016-12-15,19:48:49.677508,0.061440
2016-12-15,19:48:49.687507,0.061841
2016-12-15,19:48:49.697508,0.062275
2016-12-15,19:48:49.707508,0.062682
2016-12-15,19:48:49.717509,0.063116
2016-12-15,19:48:49.727511,0.063518
2016-12-15,19:48:49.737516,0.063952
2016-12-15,19:48:49.747508,0.064359
2016-12-15,19:48:49.757506,0.064793
2016-12-15,19:48:49.767508,0.065201
2016-12-15,19:48:49.777506,0.065635
2016-12-15,19:48:49.787508,0.066043
2016-12-15,19:48:49.797508,0.066477
2016-12-15,19:48:49.807507,0.066878
2016-12-15,19:48:49.817512,0.067319
2016-12-15,19:48:49.827832,0.067792
2016-12-15,19:48:49.837421,0.068127
2016-12-15,19:48:49.847420,0.068542
2016-12-15,19:48:49.857420,0.068963
2016-12-15,19:48:49.867420,0.069383
2016-12-15,19:48:49.877420,0.069804
2016-12-15,19:48:49.887420,0.070225
2016-12-15,19:48:49.897423,0.070646
2016-12-15,19:48:49.907422,0.071067
2016-12-15,19:48:49.917421,0.071488
2016-12-15,19:48:49.927425,0.071909
2016-12-15,19:48:49.937423,0.072329
2016-12-15,19:48:49.947423,0.072750
2016-12-15,19:48:49.957422,0.073171
2016-12-15,19:48:49.967422,0.073592
2016-12-15,19:48:49.977422,0.074013
2016-12-15,19:48:49.987422,0.074434
2016-12-15,19:48:49.997422,0.074855
2016-12-15,19:48:50.007422,0.075275
2016-12-15,19:48:50.017421,0.075696
2016-12-15,19:48:50.027426,0.076117
2016-12-15,19:48:50.037427,0.076538
2016-12-15,19:48:50.047422,0.076959
2016-12-15,19:48:50.057422,0.077380
2016-12-15,19:48:50.067422,0.077801
2016-12-15,19:48:50.077422,0.078222
2016-12-15,19:48:50.087423,0.078642
2016-12-15,19:48:50.097422,0.079063
2016-12-15,19:48:50.107422,0.079484
2016-12-15,19:48:50.117422,0.079905
2016-12-15,19:48:50.127676,0.080424
2016-12-15,19:48:50.137519,0.080773
2016-12-15,19:48:50.147511,0.081181
2016-12-15,19:48:50.157510,0.081621
2016-12-15,19:48:50.167510,0.082022
2016-12-15,19:48:50.177510,0.082456
2016-12-15,19:48:50.187511,0.082864
2016-12-15,19:48:50.197519,0.083298
2016-12-15,19:48:50.207592,0.083706
2016-12-15,19:48:50.217509,0.084133
2016-12-15,19:48:50.227509,0.084541
2016-12-15,19:48:50.237520,0.084982
2016-12-15,19:48:50.247510,0.085376
2016-12-15,19:48:50.257510,0.085810
2016-12-15,19:48:50.267510,0.086218
2016-12-15,19:48:50.277510,0.086652
2016-12-15,19:48:50.287598,0.087060
2016-12-15,19:48:50.297509,0.087494
2016-12-15,19:48:50.307515,0.087895
2016-12-15,19:48:50.317512,0.088335
2016-12-15,19:48:50.327509,0.088737
2016-12-15,19:48:50.337519,0.089171
2016-12-15,19:48:50.347511,0.089572
2016-12-15,19:48:50.357511,0.090012
