2016-12-20,22:01:51.227047,0.000,12.938,-31.438,0.001,-0.002,0.000,2.160,4.940,8.190,-74.250,8.875,-4.562
2016-12-20,22:01:51.327036,0.000,12.938,-31.438,0.002,0.001,-0.001,2.170,4.950,8.180,-74.688,9.562,-5.000
2016-12-20,22:01:51.427047,0.000,12.938,-31.438,0.002,-0.001,0.001,2.150,4.940,8.180,-74.250,9.188,-4.250
2016-12-20,22:01:51.527047,0.000,12.938,-31.438,-0.001,-0.003,0.001,2.170,4.940,8.190,-74.250,9.562,-4.562
2016-12-20,22:01:51.627049,0.000,12.938,-31.438,0.001,-0.001,0.000,2.170,4.950,8.170,-73.875,9.562,-5.375
2016-12-20,22:01:51.727047,0.000,12.938,-31.438,0.000,0.001,0.001,2.150,4.940,8.160,-73.875,9.562,-5.000
2016-12-20,22:01:51.827003,0.000,12.938,-31.438,0.001,0.000,0.000,2.160,4.960,8.180,-74.250,8.875,-5.000
2016-12-20,22:01:51.927040,0.000,12.938,-31.438,-0.001,0.001,0.000,2.170,4.940,8.170,-74.250,9.188,-4.250
2016-12-20,22:01:52.027052,0.000,12.938,-31.438,0.000,-0.001,0.002,2.180,4.940,8.190,-75.062,9.562,-5.750
2016-12-20,22:01:52.127048,0.000,12.938,-31.438,-0.002,-0.001,0.001,2.160,4.950,8.190,-73.875,9.188,-5.000
2016-12-20,22:01:52.226979,0.000,12.938,-31.438,0.002,-0.004,-0.001,2.160,4.960,8.200,-75.750,9.188,-6.188
2016-12-20,22:01:52.327002,0.000,12.938,-31.438,0.000,0.001,-0.001,2.170,4.950,8.180,-74.688,9.188,-4.562
2016-12-20,22:01:52.427042,0.000,12.938,-31.438,-0.001,0.003,-0.002,2.140,4.950,8.190,-73.562,9.875,-5.750
2016-12-20,22:01:52.527044,0.000,12.938,-31.438,0.000,0.002,-0.001,2.180,4.950,8.200,-74.250,9.875,-4.562
2016-12-20,22:01:52.627003,0.000,12.938,-31.438,0.003,-0.002,0.000,2.160,4.950,8.190,-75.375,9.562,-3.500
2016-12-20,22:01:52.727043,0.000,12.938,-31.438,-0.002,-0.001,0.000,2.170,4.970,8.190,-74.250,9.188,-5.375
2016-12-20,22:01:52.827046,0.000,12.938,-31.438,0.000,0.001,0.001,2.170,4.940,8.210,-74.250,9.188,-4.562
2016-12-20,22:01:52.927047,0.000,12.938,-31.438,0.001,0.000,0.001,2.170,4.940,8.190,-73.875,9.875,-4.250
2016-12-20,22:01:53.027047,0.000,12.938,-31.438,-0.001,-0.004,0.000,2.160,4.940,8.200,-75.062,9.188,-4.562
2016-12-20,22:01:53.127045,0.000,12.938,-31.438,0.001,-0.001,-0.001,2.170,4.950,8.200,-72.875,9.875,-4.562
2016-12-20,22:01:53.227043,0.000,12.938,-31.438,0.002,0.001,-0.001,2.160,4.940,8.210,-74.688,9.562,-5.750
2016-12-20,22:01:53.327000,0.000,12.938,-31.438,0.001,0.001,0.001,2.160,4.970,8.180,-74.250,9.562,-5.000
2016-12-20,22:01:53.427043,0.000,12.938,-31.438,-0.003,-0.002,0.000,2.170,4.960,8.160,-74.250,9.188,-4.250
2016-12-20,22:01:53.527044,0.000,12.938,-31.438,0.000,0.001,-0.001,2.170,4.950,8.170,-74.250,8.875,-5.375
2016-12-20,22:01:53.627047,0.000,12.938,-31.438,0.000,-0.002,0.001,2.180,4.950,8.190,-74.250,8.875,-5.000
2016-12-20,22:01:53.727042,0.000,12.938,-31.438,-0.002,0.002,0.000,2.170,4.930,8.220,-75.062,9.562,-4.250
2016-12-20,22:01:53.827050,0.000,12.938,-31.438,0.001,-0.001,0.002,2.170,4.930,8.210,-75.062,9.250,-4.250
2016-12-20,22:01:53.927049,0.000,12.938,-31.438,-0.002,0.002,0.001,2.160,4.950,8.190,-74.250,8.875,-5.375
2016-12-20,22:01:54.027005,0.000,12.938,-31.438,-0.002,0.003,-0.001,2.170,4.940,8.180,-75.375,9.250,-5.000
2016-12-20,22:01:54.127041,0.000,12.938,-31.438,0.000,-0.003,0.002,2.170,4.940,8.170,-75.062,9.188,-4.562
2016-12-20,22:01:54.227048,0.000,12.938,-31.438,0.003,0.001,0.000,2.170,4.980,8.170,-73.875,9.562,-5.750
2016-12-20,22:01:54.326980,0.000,12.938,-31.438,0.000,-0.001,-0.001,2.150,4.940,8.180,-75.375,9.188,-4.562
2016-12-20,22:01:54.427007,0.000,12.938,-31.438,0.001,-0.001,0.000,2.180,4.940,8.200,-73.562,9.875,-5.750
2016-12-20,22:01:54.527038,0.000,12.938,-31.438,0.001,0.003,0.000,2.170,4.950,8.200,-73.875,9.188,-6.188
2016-12-20,22:01:54.627046,0.000,12.938,-31.438,0.003,0.003,0.001,2.170,4.960,8.210,-73.562,9.188,-5.000
2016-12-20,22:01:54.727049,0.000,12.938,-31.438,0.000,0.001,0.001,2.170,4.940,8.190,-75.062,9.188,-5.375
2016-12-20,22:01:54.827045,0.000,12.938,-31.438,-0.001,0.000,0.001,2.150,4.940,8.180,-73.250,9.562,-5.000
2016-12-20,22:01:54.927042,0.000,12.938,-31.438,-0.001,0.000,0.000,2.160,4.940,8.180,-75.062,9.562,-5.750
2016-12-20,22:01:55.027043,0.000,12.938,-31.438,0.001,-0.002,0.000,2.170,4.950,8.200,-75.062,9.188,-6.562
2016-12-20,22:01:55.127041,0.000,12.938,-31.438,0.001,-0.002,0.000,2.170,4.930,8.180,-74.688,8.875,-5.000
2016-12-20,22:01:55.227042,0.000,12.938,-31.438,-0.002,0.000,0.001,2.160,4.960,8.190,-73.250,9.250,-4.250
2016-12-20,22:01:55.327052,0.000,12.938,-31.438,0.001,-0.001,0.000,2.170,4.950,8.200,-73.875,9.875,-5.750
2016-12-20,22:01:55.427039,0.000,12.938,-31.438,0.000,0.000,-0.002,2.170,4.960,8.190,-74.250,9.250,-4.562
2016-12-20,22:01:55.527037,0.000,12.938,-31.438,-0.001,-0.001,-0.001,2.160,4.960,8.210,-74.250,10.250,-5.750
2016-12-20,22:01:55.627005,0.000,12.938,-31.438,-0.001,-0.001,-0.002,2.170,4.930,8.200,-74.250,9.188,-5.000
2016-12-20,22:01:55.726981,0.000,12.938,-31.438,-0.002,-0.002,0.001,2.160,4.950,8.210,-74.688,9.188,-4.250
2016-12-20,22:01:55.827005,0.000,12.938,-31.438,0.001,0.002,-0.001,2.190,4.960,8.210,-74.250,10.250,-5.375
2016-12-20,22:01:55.927006,0.000,12.938,-31.438,0.001,0.002,-0.001,2.150,4.930,8.170,-74.688,9.250,-5.375
2016-12-20,22:01:56.027085,0.000,12.938,-31.438,-0.003,-0.003,0.001,2.180,4.950,8.180,-73.250,9.562,-5.375
2016-12-20,22:01:56.126777,0.000,12.938,-31.438,0.001,-0.002,0.000,2.180,4.950,8.160,-74.688,9.562,-5.750
2016-12-20,22:01:56.227161,0.000,12.938,-31.438,0.000,0.000,0.002,2.170,4.950,8.170,-74.688,8.500,-5.000
2016-12-20,22:01:56.327081,0.000,12.938,-31.438,-0.001,0.001,-0.001,2.190,4.940,8.180,-75.375,9.562,-3.875
2016-12-20,22:01:56.427034,0.000,12.938,-31.438,-0.001,-0.001,0.002,2.150,4.970,8.180,-75.062,9.188,-5.375
2016-12-20,22:01:56.527038,0.000,12.938,-31.438,0.003,0.003,0.001,2.160,4.950,8.180,-75.062,9.875,-5.000
2016-12-20,22:01:56.626994,0.000,12.938,-31.438,0.001,0.001,0.000,2.190,4.970,8.160,-74.250,9.875,-4.250
2016-12-20,22:01:56.727032,0.000,12.938,-31.438,0.003,0.003,-0.001,2.170,4.950,8.210,-75.062,9.188,-5.000
2016-12-20,22:01:56.827030,0.000,12.938,-31.438,0.000,-0.001,-0.002,2.180,4.950,8.170,-74.688,9.562,-5.000
2016-12-20,22:01:56.927036,0.000,12.938,-31.438,0.000,0.000,0.000,2.140,4.960,8.170,-73.250,10.250,-5.000
2016-12-20,22:01:57.027042,0.000,12.938,-31.438,0.002,0.001,0.000,2.180,4.940,8.200,-74.688,9.562,-5.750
2016-12-20,22:01:57.127034,0.000,12.938,-31.438,0.000,-0.003,0.001,2.170,4.960,8.210,-73.875,9.188,-5.375
2016-12-20,22:01:57.227033,0.000,12.938,-31.438,0.000,-0.001,0.000,2.160,4.940,8.170,-74.688,9.562,-5.000
2016-12-20,22:01:57.327032,0.000,12.938,-31.438,0.001,-0.002,-0.001,2.160,4.940,8.200,-74.688,9.250,-4.562
2016-12-20,22:01:57.427034,0.000,12.938,-31.438,-0.002,-0.001,-0.001,2.190,4.950,8.160,-74.000,9.250,-5.375
2016-12-20,22:01:57.527035,0.000,12.938,-31.438,0.000,0.001,-0.001,2.160,4.940,8.200,-73.562,8.875,-5.375
2016-12-20,22:01:57.627038,0.000,12.938,-31.438,0.000,-0.001,0.002,2.150,4.960,8.170,-74.688,9.562,-5.375
2016-12-20,22:01:57.727034,0.000,12.938,-31.438,0.000,0.000,-0.001,2.180,4.930,8.170,-73.562,9.250,-5.375
2016-12-20,22:01:57.827030,0.000,12.938,-31.438,-0.001,-0.006,0.002,2.170,4.960,8.160,-74.250,9.250,-4.562
2016-12-20,22:01:57.927037,0.000,12.938,-31.438,0.002,0.000,0.001,2.190,4.930,8.150,-74.688,9.875,-4.562
2016-12-20,22:01:58.026993,0.000,12.938,-31.438,0.002,0.001,0.000,2.200,4.940,8.150,-74.250,9.250,-5.750
2016-12-20,22:01:58.127027,0.000,12.938,-31.438,-0.004,0.000,0.000,2.170,4.930,8.190,-73.875,9.562,-5.000
2016-12-20,22:01:58.227039,0.000,12.938,-31.438,0.000,-0.002,0.000,2.170,4.920,8.180,-74.250,9.188,-4.250
2016-12-20,22:01:58.327037,0.000,12.938,-31.438,0.002,0.002,-0.001,2.150,4.960,8.170,-74.250,8.875,-5.000
2016-12-20,22:01:58.426996,0.000,12.938,-31.438,0.001,-0.002,0.000,2.140,4.930,8.160,-74.688,9.250,-5.750
2016-12-20,22:01:58.527032,0.000,12.938,-31.438,-0.001,-0.002,-0.001,2.180,4.930,8.120,-75.062,9.875,-5.000
2016-12-20,22:01:58.627038,0.000,12.938,-31.438,0.000,0.003,-0.001,2.170,4.960,8.160,-74.250,9.250,-5.000
2016-12-20,22:01:58.727083,0.000,12.938,-31.438,-0.001,-0.001,0.000,2.200,4.950,8.170,-74.688,9.875,-3.875
2016-12-20,22:01:58.826984,0.000,12.938,-31.438,0.001,0.001,0.000,2.140,4.950,8.180,-74.688,9.562,-4.562
2016-12-20,22:01:58.927030,0.000,12.938,-31.438,0.000,0.000,0.001,2.170,4.950,8.130,-75.062,9.875,-4.250
2016-12-20,22:01:59.027046,0.000,12.938,-31.438,0.003,-0.002,0.000,2.150,4.950,8.210,-73.875,8.875,-4.250
2016-12-20,22:01:59.127036,0.000,12.938,-31.438,0.004,0.002,0.001,2.180,4.940,8.180,-75.375,9.562,-4.562
2016-12-20,22:01:59.226998,0.000,12.938,-31.438,-0.001,0.001,0.002,2.160,4.940,8.160,-73.250,9.875,-5.000
2016-12-20,22:01:59.327037,0.000,12.938,-31.438,0.000,-0.001,0.000,2.170,4.920,8.160,-74.250,9.562,-5.375
2016-12-20,22:01:59.427032,0.000,12.938,-31.438,-0.001,0.000,0.000,2.170,4.970,8.170,-74.688,10.250,-4.562
2016-12-20,22:01:59.527033,0.000,12.938,-31.438,-0.002,0.000,0.000,2.170,4.960,8.160,-74.250,8.875,-4.562
2016-12-20,22:01:59.627036,0.000,12.938,-31.438,-0.001,-0.002,0.001,2.160,4.970,8.170,-74.250,9.562,-3.500
2016-12-20,22:01:59.727037,0.000,12.938,-31.438,0.000,-0.002,0.001,2.180,4.960,8.150,-75.062,8.500,-5.000
2016-12-20,22:01:59.826990,0.000,12.938,-31.438,0.002,0.000,0.000,2.170,4.930,8.180,-74.688,9.875,-4.250
2016-12-20,22:01:59.927031,0.000,12.938,-31.438,0.000,0.002,-0.002,2.180,4.920,8.170,-73.250,9.250,-5.000
2016-12-20,22:02:00.027040,0.000,12.938,-31.438,-0.002,0.000,0.000,2.180,4.940,8.160,-74.000,9.562,-5.375
2016-12-20,22:02:00.127039,0.000,12.938,-31.438,0.001,0.001,-0.001,2.180,4.940,8.150,-74.250,9.250,-5.375
2016-12-20,22:02:00.226971,0.000,12.938,-31.438,0.000,0.002,0.001,2.150,4.970,8.160,-74.000,9.250,-4.562
2016-12-20,22:02:00.326996,0.000,12.938,-31.438,0.002,0.004,0.000,2.160,4.960,8.170,-74.688,9.875,-5.000
2016-12-20,22:02:00.427032,0.000,12.938,-31.438,0.000,-0.001,0.002,2.160,4.960,8.150,-74.000,8.875,-4.562
2016-12-20,22:02:00.527036,0.000,12.938,-31.438,0.000,0.001,0.000,2.190,4.960,8.170,-74.250,9.875,-4.562
2016-12-20,22:02:00.626993,0.000,12.938,-31.438,0.002,0.002,0.000,2.170,4.940,8.140,-74.250,9.562,-5.375
2016-12-20,22:02:00.727032,0.000,12.938,-31.438,0.000,-0.002,0.001,2.180,4.940,8.190,-74.688,10.250,-5.375
2016-12-20,22:02:00.827036,0.000,12.938,-31.438,0.002,0.001,-0.001,2.160,4.950,8.160,-73.562,10.250,-5.000
2016-12-20,22:02:00.927034,0.000,12.938,-31.438,0.001,0.003,0.000,2.160,4.970,8.180,-75.062,9.562,-5.000
2016-12-20,22:02:01.027046,0.000,12.938,-31.438,0.001,0.000,-0.002,2.160,4.950,8.170,-75.062,9.250,-4.250
2016-12-20,22:02:01.127034,0.000,12.938,-31.438,-0.001,0.002,0.000,2.170,4.940,8.150,-74.688,9.562,-4.250
2016-12-20,22:02:01.227035,0.000,12.938,-31.438,0.001,0.003,0.001,2.180,4.960,8.160,-74.688,9.875,-4.250
2016-12-20,22:02:01.327034,0.000,12.938,-31.438,0.001,-0.001,0.000,2.190,4.940,8.180,-73.562,9.250,-4.562
2016-12-20,22:02:01.427030,0.000,12.938,-31.438,-0.002,-0.003,0.003,2.170,4.940,8.180,-75.062,9.562,-5.000
2016-12-20,22:02:01.527032,0.000,12.938,-31.438,0.001,0.006,0.002,2.150,4.960,8.210,-74.250,9.562,-5.375
2016-12-20,22:02:01.627033,0.000,12.938,-31.438,-0.001,0.001,0.001,2.180,4.930,8.160,-75.062,9.250,-6.188
2016-12-20,22:02:01.727038,0.000,12.938,-31.438,-0.001,0.000,0.000,2.170,4.940,8.150,-75.750,9.562,-5.000
2016-12-20,22:02:01.827037,0.000,12.938,-31.438,0.000,0.001,-0.002,2.170,4.950,8.160,-75.062,9.562,-4.562
2016-12-20,22:02:01.927038,0.000,12.938,-31.438,0.001,-0.001,0.002,2.170,4.970,8.190,-75.375,9.562,-5.375
2016-12-20,22:02:02.026994,0.000,12.938,-31.438,0.000,-0.003,0.001,2.190,4.950,8.160,-74.688,9.875,-4.562
2016-12-20,22:02:02.127056,0.000,12.938,-31.438,-0.001,-0.003,0.001,2.160,4.960,8.190,-74.688,9.562,-4.562
2016-12-20,22:02:02.227037,0.000,12.938,-31.438,0.001,-0.001,0.001,2.180,4.950,8.180,-75.375,9.875,-4.562
2016-12-20,22:02:02.327039,0.000,12.938,-31.438,0.000,0.001,0.001,2.170,4.940,8.190,-74.688,9.562,-3.875
2016-12-20,22:02:02.426997,0.000,12.938,-31.438,0.001,0.003,0.000,2.150,4.930,8.160,-74.688,8.500,-5.000
2016-12-20,22:02:02.527030,0.000,12.938,-31.438,-0.001,-0.002,0.000,2.150,4.960,8.170,-73.250,9.250,-5.000
2016-12-20,22:02:02.627034,0.000,12.938,-31.438,-0.001,-0.002,0.000,2.170,4.970,8.170,-74.688,9.250,-4.250
2016-12-20,22:02:02.727041,0.000,12.938,-31.438,0.001,-0.002,0.000,2.180,4.940,8.190,-75.062,8.875,-4.250
2016-12-20,22:02:02.827036,0.000,12.938,-31.438,0.001,-0.001,0.000,2.160,4.940,8.150,-74.000,9.562,-4.250
2016-12-20,22:02:02.927033,0.000,12.938,-31.438,0.001,0.001,-0.003,2.170,4.950,8.150,-73.250,9.250,-5.000
2016-12-20,22:02:03.027043,0.000,12.938,-31.438,-0.001,0.001,-0.001,2.160,4.980,8.160,-74.688,9.562,-4.562
2016-12-20,22:02:03.127035,0.000,12.938,-31.438,0.000,0.000,-0.001,2.170,4.970,8.170,-74.000,9.562,-5.375
2016-12-20,22:02:03.227033,0.000,12.938,-31.438,-0.001,-0.003,0.001,2.180,4.950,8.170,-75.062,8.500,-5.375
2016-12-20,22:02:03.327034,0.000,12.938,-31.438,-0.002,-0.001,0.001,2.150,4.940,8.160,-75.062,9.250,-3.062
2016-12-20,22:02:03.427033,0.000,12.938,-31.438,0.001,0.000,0.001,2.160,4.930,8.150,-74.000,9.562,-4.562
2016-12-20,22:02:03.527032,0.000,12.938,-31.438,0.002,-0.003,0.003,2.160,4.950,8.150,-75.375,9.875,-4.250
2016-12-20,22:02:03.627033,0.000,12.938,-31.438,0.002,0.002,0.000,2.190,4.940,8.200,-74.000,9.562,-5.062
2016-12-20,22:02:03.727038,0.000,12.938,-31.438,0.000,-0.002,0.000,2.150,4.960,8.200,-74.250,9.250,-3.875
2016-12-20,22:02:03.826972,0.000,12.938,-31.438,0.000,0.003,0.000,2.170,4.930,8.140,-74.688,9.562,-5.062
2016-12-20,22:02:03.927030,0.000,12.938,-31.438,0.001,0.002,0.001,2.170,4.960,8.180,-75.062,9.250,-5.375
2016-12-20,22:02:04.027040,0.000,12.938,-31.438,0.000,-0.003,0.001,2.160,4.960,8.140,-74.250,10.688,-4.250
2016-12-20,22:02:04.127038,0.000,12.938,-31.438,0.001,0.001,0.000,2.160,4.950,8.150,-74.000,9.250,-4.562
2016-12-20,22:02:04.227003,0.000,12.938,-31.438,0.000,0.000,0.002,2.170,4.950,8.170,-74.000,9.875,-5.750
2016-12-20,22:02:04.327032,0.000,12.938,-31.438,0.000,-0.002,0.000,2.160,4.950,8.200,-74.688,10.250,-4.562
2016-12-20,22:02:04.427040,0.000,12.938,-31.438,-0.002,0.002,0.002,2.180,4.960,8.170,-75.062,9.250,-4.250
2016-12-20,22:02:04.527036,0.000,12.938,-31.438,0.000,0.000,-0.001,2.170,4.940,8.170,-74.688,9.250,-4.562
2016-12-20,22:02:04.626993,0.000,12.938,-31.438,0.000,0.000,0.001,2.160,4.940,8.170,-74.000,9.562,-4.562
2016-12-20,22:02:04.727032,0.000,12.938,-31.438,-0.002,-0.002,-0.001,2.170,4.950,8.160,-75.750,10.688,-4.562
2016-12-20,22:02:04.827037,0.000,12.938,-31.438,0.002,0.002,0.001,2.160,4.950,8.210,-74.250,9.250,-4.562
2016-12-20,22:02:04.927037,0.000,12.938,-31.438,0.001,0.002,-0.001,2.170,4.940,8.160,-74.250,9.250,-5.375
2016-12-20,22:02:05.027044,0.000,12.938,-31.438,0.002,-0.001,0.000,2.180,4.960,8.210,-75.062,9.875,-5.062
2016-12-20,22:02:05.127034,0.000,12.938,-31.438,-0.001,-0.001,0.002,2.150,4.950,8.170,-74.688,9.562,-5.000
2016-12-20,22:02:05.227037,0.000,12.938,-31.438,-0.001,0.002,-0.002,2.160,4.930,8.170,-74.250,9.875,-5.000
2016-12-20,22:02:05.327032,0.000,12.938,-31.438,-0.001,-0.002,-0.002,2.160,4.940,8.180,-74.250,9.250,-5.000
2016-12-20,22:02:05.427035,0.000,12.938,-31.438,0.001,0.002,-0.001,2.170,4.950,8.200,-74.250,9.562,-5.375
2016-12-20,22:02:05.527036,0.000,12.938,-31.438,0.000,0.000,-0.001,2.140,4.940,8.170,-74.688,9.562,-5.375
2016-12-20,22:02:05.633125,0.000,12.938,-31.438,0.002,-0.001,0.001,2.170,4.940,8.200,-74.375,9.875,-5.375
2016-12-20,22:02:05.727039,0.000,12.938,-31.438,-0.001,0.000,0.001,2.180,4.940,8.150,-75.375,9.875,-5.000
2016-12-20,22:02:05.827036,0.000,12.938,-31.438,-0.001,0.003,-0.001,2.160,4.950,8.180,-74.000,9.562,-5.000
2016-12-20,22:02:05.927029,0.000,12.938,-31.438,0.000,0.000,0.001,2.150,4.960,8.150,-75.062,9.250,-5.062
2016-12-20,22:02:06.027005,0.000,12.938,-31.438,-0.002,-0.002,0.001,2.150,4.940,8.180,-74.688,9.562,-5.062
2016-12-20,22:02:06.127043,0.000,12.938,-31.438,0.000,0.000,-0.001,2.170,4.950,8.170,-74.688,9.562,-4.562
2016-12-20,22:02:06.227038,0.000,12.938,-31.438,-0.002,-0.001,0.001,2.170,4.960,8.150,-74.250,8.875,-5.375
2016-12-20,22:02:06.327036,0.000,12.938,-31.438,0.001,0.000,0.000,2.160,4.950,8.140,-74.250,9.250,-5.000
2016-12-20,22:02:06.427003,0.000,12.938,-31.438,0.001,-0.002,0.001,2.170,4.950,8.160,-73.250,8.875,-5.375
2016-12-20,22:02:06.527029,0.000,12.938,-31.438,0.000,-0.001,0.000,2.160,4.940,8.180,-75.375,9.875,-4.250
2016-12-20,22:02:06.627035,0.000,12.938,-31.438,0.001,0.000,0.000,2.160,4.940,8.170,-75.062,9.562,-5.750
2016-12-20,22:02:06.727041,0.000,12.938,-31.438,0.000,0.002,0.000,2.160,4.940,8.170,-73.562,8.875,-4.250
2016-12-20,22:02:06.826994,0.000,12.938,-31.438,-0.002,0.001,-0.001,2.170,4.940,8.160,-74.000,9.562,-5.062
2016-12-20,22:02:06.927038,0.000,12.938,-31.438,-0.001,0.000,0.001,2.160,4.960,8.140,-75.062,9.562,-4.562
2016-12-20,22:02:07.027044,0.000,12.938,-31.438,0.000,0.002,0.000,2.170,4.950,8.190,-74.000,9.562,-3.875
2016-12-20,22:02:07.127047,0.000,12.938,-31.438,0.000,0.000,-0.001,2.160,4.940,8.150,-74.375,9.562,-4.250
2016-12-20,22:02:07.227035,0.000,12.938,-31.438,-0.003,-0.001,0.002,2.170,4.940,8.170,-74.250,10.250,-4.250
2016-12-20,22:02:07.327035,0.000,12.938,-31.438,0.001,0.000,0.002,2.140,4.940,8.180,-73.562,9.875,-5.000
2016-12-20,22:02:07.427035,0.000,12.938,-31.438,0.001,0.001,0.001,2.170,4.940,8.170,-74.688,9.562,-3.500
2016-12-20,22:02:07.527037,0.000,12.938,-31.438,-0.002,0.000,0.000,2.160,4.940,8.160,-75.062,9.250,-4.250
2016-12-20,22:02:07.627038,0.000,12.938,-31.438,0.000,0.003,0.000,2.180,4.940,8.170,-74.000,9.562,-5.062
2016-12-20,22:02:07.727036,0.000,12.938,-31.438,0.003,-0.001,0.000,2.170,4.930,8.180,-75.375,9.250,-5.375
2016-12-20,22:02:07.827038,0.000,12.938,-31.438,0.000,0.000,0.000,2.160,4.940,8.200,-73.250,9.562,-5.062
2016-12-20,22:02:07.927039,0.000,12.938,-31.438,0.004,0.001,0.001,2.160,4.950,8.160,-74.375,9.875,-4.562
2016-12-20,22:02:08.027040,0.000,12.938,-31.438,0.000,-0.002,0.002,2.160,4.940,8.150,-74.000,9.562,-4.250
2016-12-20,22:02:08.127038,0.000,12.938,-31.438,0.000,0.000,0.000,2.160,4.960,8.160,-73.250,9.562,-4.250
2016-12-20,22:02:08.226971,0.000,12.938,-31.438,-0.001,0.002,0.000,2.170,4.950,8.200,-74.688,9.250,-5.375
2016-12-20,22:02:08.326995,0.000,12.938,-31.438,-0.001,0.001,0.000,2.150,4.950,8.160,-74.250,9.562,-5.375
2016-12-20,22:02:08.427042,0.000,12.938,-31.438,-0.002,0.002,0.000,2.160,4.930,8.190,-74.688,9.250,-5.062
2016-12-20,22:02:08.526998,0.000,12.938,-31.438,0.001,0.004,0.000,2.160,4.920,8.170,-72.875,9.562,-5.062
