2016-12-20,22:59:40.769356,24.33,24.92,102225.4
2016-12-20,22:59:40.771949,24.33,24.92,102225.4
2016-12-20,22:59:41.704822,24.32,24.94,102223.7
2016-12-20,22:59:42.704822,24.32,24.95,102226.3
2016-12-20,22:59:43.704794,24.32,24.92,102228.1
2016-12-20,22:59:44.704587,24.32,24.91,102234.2
2016-12-20,22:59:45.704824,24.33,24.90,102227.2
2016-12-20,22:59:46.704825,24.33,24.95,102227.2
2016-12-20,22:59:47.704943,24.34,24.97,102235.0
2016-12-20,22:59:48.704826,24.34,24.81,102231.6
2016-12-20,22:59:49.704823,24.34,25.03,102229.7
2016-12-20,22:59:50.704822,24.35,25.13,102228.0
2016-12-20,22:59:51.704824,24.33,25.05,102220.1
2016-12-20,22:59:52.704827,24.34,25.02,102227.1
2016-12-20,22:59:53.704826,24.34,25.00,102228.9
2016-12-20,22:59:54.704826,24.34,24.99,102231.6
2016-12-20,22:59:55.704732,24.34,25.03,102227.1
2016-12-20,22:59:56.704823,24.34,25.02,102232.4
2016-12-20,22:59:57.704824,24.35,25.03,102233.3
2016-12-20,22:59:58.704798,24.35,25.02,102231.5
2016-12-20,22:59:59.704824,24.35,25.68,102233.3
2016-12-20,23:00:00.704823,24.36,25.99,102229.7
2016-12-20,23:00:01.704822,24.35,26.19,102228.0
2016-12-20,23:00:02.704824,24.35,26.45,102225.3
2016-12-20,23:00:03.704823,24.35,26.20,102234.1
2016-12-20,23:00:04.704826,24.37,26.09,102239.4
2016-12-20,23:00:05.704822,24.37,26.06,102234.1
2016-12-20,23:00:06.704825,24.36,25.98,102233.2
2016-12-20,23:00:07.704893,24.35,25.83,102228.0
2016-12-20,23:00:08.704826,24.35,25.69,102239.4
2016-12-20,23:00:09.704824,24.35,25.63,102230.6
2016-12-20,23:00:10.704827,24.35,25.50,102228.8
2016-12-20,23:00:11.704825,24.36,25.35,102232.4
2016-12-20,23:00:12.704827,24.35,25.46,102233.3
2016-12-20,23:00:13.704634,24.36,25.43,102232.4
2016-12-20,23:00:14.704828,24.35,25.36,102222.7
2016-12-20,23:00:15.704512,24.36,25.34,102232.4
2016-12-20,23:00:16.704820,24.36,25.32,102237.6
2016-12-20,23:00:17.704822,24.36,25.30,102235.9
2016-12-20,23:00:18.704825,24.36,25.24,102235.0
2016-12-20,23:00:19.704824,24.36,25.21,102233.2
2016-12-20,23:00:20.704820,24.36,25.18,102229.7
2016-12-20,23:00:21.705080,24.36,25.26,102235.9
2016-12-20,23:00:22.704827,24.35,25.17,102230.6
